id,stock_id,broker_id,stock_code,stock_name,broker_code,date,buy_volume,buy_value,buy_ave_price,buy_market_val_percent,buy_trade_count,sell_volume,sell_value,sell_ave_price,sell_market_val_percent,sell_trade_count,net_volume,net_value,total_volume,total_value
1055778,74,236,IMI,"Integrated Micro-Electronics, Inc.",R_NUBLA,2020-12-07,10000,71600.0,7.16,1.03,1,0,0.0,0.0,0.0,0,10000,71600.0,10000,71600
1055779,74,237,IMI,"Integrated Micro-Electronics, Inc.",AAA,2020-12-07,8700,62020.0,7.12873563218391,0.89,3,0,0.0,0.0,0.0,0,8700,62020.0,8700,62020
1055780,74,251,IMI,"Integrated Micro-Electronics, Inc.",TNSENGCO,2020-12-07,30000,213450.0,7.115,3.08,7,0,0.0,0.0,0.0,0,30000,213450.0,30000,213450
1055781,74,257,IMI,"Integrated Micro-Electronics, Inc.",TRISTATE,2020-12-07,0,0.0,0.0,0.0,0,23700,168591.0,7.11354430379747,2.43,6,-23700,-168591.0,23700,168591
1055782,74,259,IMI,"Integrated Micro-Electronics, Inc.",UCPB,2020-12-07,2000,14260.0,7.13,0.21,2,0,0.0,0.0,0.0,0,2000,14260.0,2000,14260
1055783,74,267,IMI,"Integrated Micro-Electronics, Inc.",FIRSTMETRO,2020-12-07,67300,476929.0,7.08661218424963,6.91,9,150400,1069071.0,7.10818484042553,15.44,39,-83100,-592142.0,217700,1546000
1055784,74,269,IMI,"Integrated Micro-Electronics, Inc.",WEALTH,2020-12-07,2100,15070.0,7.17619047619048,0.22,3,10000,71000.0,7.1,1.03,3,-7900,-55930.0,12100,86070
1055785,74,279,IMI,"Integrated Micro-Electronics, Inc.",BDO,2020-12-07,16000,113700.0,7.10625,1.64,9,13400,95705.0,7.14216417910448,1.38,10,2600,17995.0,29400,209405
1055786,74,286,IMI,"Integrated Micro-Electronics, Inc.",SOLAR,2020-12-07,0,0.0,0.0,0.0,0,21500,152155.0,7.07697674418605,2.21,7,-21500,-152155.0,21500,152155
1055787,74,102,IMI,"Integrated Micro-Electronics, Inc.",ABACUS,2020-12-09,75000,542234.0,7.22978666666667,21.68,9,33400,241420.0,7.22814371257485,9.66,4,41600,300814.0,108400,783654
1055788,74,103,IMI,"Integrated Micro-Electronics, Inc.",PHLSTOCK,2020-12-09,4000,29200.0,7.3,1.16,2,7000,50806.0,7.258,2.02,6,-3000,-21606.0,11000,80006
1055789,74,126,IMI,"Integrated Micro-Electronics, Inc.",BPI,2020-12-09,14100,101595.0,7.20531914893617,4.08,11,14100,101024.0,7.16482269503546,4.08,9,0,571.0,28200,202619
1055790,74,133,IMI,"Integrated Micro-Electronics, Inc.",COL,2020-12-09,94500,684806.0,7.24662433862434,27.32,29,162200,1175113.0,7.24483970406905,46.89,40,-67700,-490307.0,256700,1859919
1055791,74,235,IMI,"Integrated Micro-Electronics, Inc.",REGINA,2020-12-09,15000,108000.0,7.2,4.34,2,0,0.0,0.0,0.0,0,15000,108000.0,15000,108000
1055792,74,236,IMI,"Integrated Micro-Electronics, Inc.",R_NUBLA,2020-12-09,0,0.0,0.0,0.0,0,300,2175.0,7.25,0.09,1,-300,-2175.0,300,2175
1055793,74,237,IMI,"Integrated Micro-Electronics, Inc.",AAA,2020-12-09,8500,61730.0,7.26235294117647,2.46,5,0,0.0,0.0,0.0,0,8500,61730.0,8500,61730
1055794,74,251,IMI,"Integrated Micro-Electronics, Inc.",TNSENGCO,2020-12-09,0,0.0,0.0,0.0,0,59300,431277.0,7.27279932546374,17.14,15,-59300,-431277.0,59300,431277
1055795,74,253,IMI,"Integrated Micro-Electronics, Inc.",TOWER,2020-12-09,40000,289552.0,7.2388,11.56,10,0,0.0,0.0,0.0,0,40000,289552.0,40000,289552
1055796,74,267,IMI,"Integrated Micro-Electronics, Inc.",FIRSTMETRO,2020-12-09,45600,328690.0,7.20811403508772,13.18,11,13400,96498.0,7.20134328358209,3.87,9,32200,232192.0,59000,425188
