id,stock_id,broker_id,stock_code,stock_name,broker_code,date,buy_volume,buy_value,buy_ave_price,buy_market_val_percent,buy_trade_count,sell_volume,sell_value,sell_ave_price,sell_market_val_percent,sell_trade_count,net_volume,net_value,total_volume,total_value
2358697,148,323,DITO,DITO CME Holdings Corp.,CLSA,2021-03-29,604400,6133880.0,10.1487094639312,2.5,76,144700,1408198.0,9.73184519695923,0.6,20,459700,4725682.0,749100,7542078
2358698,148,333,DITO,DITO CME Holdings Corp.,UBS,2021-03-29,0,0.0,0.0,0.0,0,23800,241856.0,10.1620168067227,0.1,33,-23800,-241856.0,23800,241856
2358699,148,338,DITO,DITO CME Holdings Corp.,PEP,2021-03-29,10000,102000.0,10.2,0.04,1,0,0.0,0.0,0.0,0,10000,102000.0,10000,102000
2358700,148,345,DITO,DITO CME Holdings Corp.,UNICAP,2021-03-29,311400,3058228.0,9.82089916506101,1.29,59,305400,3094487.0,10.1325703994761,1.26,66,6000,-36259.0,616800,6152715
2358701,148,488,DITO,DITO CME Holdings Corp.,TIMSON,2021-03-29,2561900,25631673.0,10.0049467192318,10.58,429,2535500,25443861.0,10.0350467363439,10.47,466,26400,187812.0,5097400,51075534
2358702,148,528,DITO,DITO CME Holdings Corp.,STARALL,2021-03-29,150000,1460794.0,9.73862666666667,0.62,22,50000,508000.0,10.16,0.21,3,100000,952794.0,200000,1968794
2358703,148,102,DITO,DITO CME Holdings Corp.,ABACUS,2021-03-30,163400,1673266.0,10.240305997552,1.19,104,798700,8245294.0,10.3233930136472,5.8,126,-635300,-6572028.0,962100,9918560
2358704,148,103,DITO,DITO CME Holdings Corp.,PHLSTOCK,2021-03-30,211900,2164794.0,10.2161113732893,1.54,106,301000,3091862.0,10.2719667774086,2.19,110,-89100,-927068.0,512900,5256656
2358705,148,106,DITO,DITO CME Holdings Corp.,ALPHA,2021-03-30,0,0.0,0.0,0.0,0,12000,122840.0,10.2366666666667,0.09,2,-12000,-122840.0,12000,122840
2358706,148,109,DITO,DITO CME Holdings Corp.,BA,2021-03-30,0,0.0,0.0,0.0,0,18300,190320.0,10.4,0.13,1,-18300,-190320.0,18300,190320
