id,stock_id,broker_id,stock_code,stock_name,broker_code,date,buy_volume,buy_value,buy_ave_price,buy_market_val_percent,buy_trade_count,sell_volume,sell_value,sell_ave_price,sell_market_val_percent,sell_trade_count,net_volume,net_value,total_volume,total_value
2519768,71,237,TECH,Cirtek Holdings Philippines Corporation,AAA,2021-04-26,16900,98810.0,5.84674556213018,2.02,5,3400,19856.0,5.84,0.41,3,13500,78954.0,20300,118666
2519769,71,246,TECH,Cirtek Holdings Philippines Corporation,SUMMIT,2021-04-26,33900,197634.0,5.82991150442478,4.06,14,0,0.0,0.0,0.0,0,33900,197634.0,33900,197634
2519770,71,267,TECH,Cirtek Holdings Philippines Corporation,FIRSTMETRO,2021-04-26,86500,502200.0,5.80578034682081,10.36,55,30000,174335.0,5.81116666666667,3.59,16,56500,327865.0,116500,676535
2519771,71,278,TECH,Cirtek Holdings Philippines Corporation,YU,2021-04-26,10000,58000.0,5.8,1.2,2,0,0.0,0.0,0.0,0,10000,58000.0,10000,58000
2519772,71,279,TECH,Cirtek Holdings Philippines Corporation,BDO,2021-04-26,98800,573909.0,5.80879554655871,11.84,39,52900,306953.0,5.80251417769376,6.34,12,45900,266956.0,151700,880862
2519773,71,285,TECH,Cirtek Holdings Philippines Corporation,G_TOWER,2021-04-26,0,0.0,0.0,0.0,0,50000,289810.0,5.7962,5.99,14,-50000,-289810.0,50000,289810
2519774,71,345,TECH,Cirtek Holdings Philippines Corporation,UNICAP,2021-04-26,0,0.0,0.0,0.0,0,35000,202762.0,5.7932,4.19,12,-35000,-202762.0,35000,202762
2519775,71,368,TECH,Cirtek Holdings Philippines Corporation,SUN,2021-04-26,0,0.0,0.0,0.0,0,20000,117316.0,5.8658,2.4,10,-20000,-117316.0,20000,117316
2519776,71,488,TECH,Cirtek Holdings Philippines Corporation,TIMSON,2021-04-26,5200,30390.0,5.84423076923077,0.62,3,24900,145420.0,5.84016064257028,2.98,10,-19700,-115030.0,30100,175810
2519796,76,126,PMPC,Panasonic Manufacturing Philippines Corporati,BPI,2021-04-26,1000,5580.0,5.58,12.35,1,8100,44648.0,5.5120987654321,100.0,4,-7100,-39068.0,9100,50228
2519797,76,133,PMPC,Panasonic Manufacturing Philippines Corporati,COL,2021-04-26,3100,17050.0,5.5,38.27,1,0,0.0,0.0,0.0,0,3100,17050.0,3100,17050
2519798,76,279,PMPC,Panasonic Manufacturing Philippines Corporati,BDO,2021-04-26,3400,18700.0,5.5,41.98,1,0,0.0,0.0,0.0,0,3400,18700.0,3400,18700
2519799,76,345,PMPC,Panasonic Manufacturing Philippines Corporati,UNICAP,2021-04-26,600,3318.0,5.53,7.41,1,0,0.0,0.0,0.0,0,600,3318.0,600,3318
2519804,303,192,PPC,Pryce Corporation,STRATEQ,2021-04-26,0,0.0,0.0,0.0,0,800,4312.0,5.39,100.0,1,-800,-4312.0,800,4312
2519805,303,279,PPC,Pryce Corporation,BDO,2021-04-26,800,4312.0,5.39,100.0,1,0,0.0,0.0,0.0,0,800,4312.0,800,4312
2519808,203,102,BSC,Basic Energy Corporation,ABACUS,2021-04-26,4780000,4344530.0,0.908897489539749,6.56,122,1592000,1455460.0,0.914233668341709,2.19,92,3188000,2889070.0,6372000,5799990
2519809,203,103,BSC,Basic Energy Corporation,PHLSTOCK,2021-04-26,1593000,1468900.0,0.922096672944131,2.19,75,2708000,2476690.0,0.914582717872969,3.72,67,-1115000,-1007790.0,4301000,3945590
2519810,203,104,BSC,Basic Energy Corporation,ATCASTRO,2021-04-26,100000,90000.0,0.9,0.14,2,0,0.0,0.0,0.0,0,100000,90000.0,100000,90000
2519811,203,109,BSC,Basic Energy Corporation,BA,2021-04-26,300000,279000.0,0.93,0.41,8,0,0.0,0.0,0.0,0,300000,279000.0,300000,279000
